Region,Country,State,City,Month,Day,temp2,temp1,time
Africa,Algeria,,Algiers,4,11,60.6,59.6,5580
Africa,Algeria,,Algiers,4,12,61.5,60.5,5581
Africa,Algeria,,Algiers,4,13,61.5,60.5,5582
Africa,Algeria,,Algiers,4,14,63.1,62.1,5583
Africa,Algeria,,Algiers,4,15,61.4,60.4,5584
Africa,Algeria,,Algiers,4,16,61.7,60.7,5585
Africa,Algeria,,Algiers,4,17,63.8,62.8,5586
Africa,Algeria,,Algiers,4,18,62.3,61.3,5587
Africa,Algeria,,Algiers,4,19,60.5,59.5,5588
Africa,Algeria,,Algiers,4,20,63,62,5589
Africa,Algeria,,Algiers,4,21,66.3,65.3,5590
Africa,Algeria,,Algiers,4,22,64.2,63.2,5591
Africa,Algeria,,Algiers,4,23,64,63,5592
Africa,Algeria,,Algiers,4,24,63.7,62.7,5593
Africa,Algeria,,Algiers,4,25,62.4,61.4,5594
Africa,Algeria,,Algiers,4,26,63.5,62.5,5595
Africa,Algeria,,Algiers,4,27,66.1,65.1,5596
Africa,Algeria,,Algiers,4,28,63.7,62.7,5597
Africa,Algeria,,Algiers,4,29,63.5,62.5,5598
Africa,Algeria,,Algiers,4,30,68.7,67.7,5599
Africa,Algeria,,Algiers,5,1,71.8,70.8,5600
Africa,Algeria,,Algiers,5,2,67.6,66.6,5601
Africa,Algeria,,Algiers,5,3,64.5,63.5,5602
Africa,Algeria,,Algiers,5,4,57.1,56.1,5603
Africa,Algeria,,Algiers,5,5,58.5,57.5,5604
Africa,Algeria,,Algiers,5,6,60.5,59.5,5605
Africa,Algeria,,Algiers,5,7,60.8,59.8,5606
Africa,Algeria,,Algiers,5,8,63.3,62.3,5607
Africa,Algeria,,Algiers,5,9,67.7,66.7,5608
Africa,Algeria,,Algiers,5,10,67.4,66.4,5609
Africa,Algeria,,Algiers,5,11,68.1,67.1,5610
Africa,Algeria,,Algiers,5,12,65.2,64.2,5611
Africa,Algeria,,Algiers,5,13,61,60,5612
Africa,Algeria,,Algiers,5,14,57.8,56.8,5613
Africa,Algeria,,Algiers,5,15,60.9,59.9,5614
Africa,Algeria,,Algiers,5,16,61.9,60.9,5615
Africa,Algeria,,Algiers,5,17,60.8,59.8,5616
Africa,Algeria,,Algiers,5,18,61.9,60.9,5617
Africa,Algeria,,Algiers,5,19,63.1,62.1,5618
Africa,Algeria,,Algiers,5,20,64,63,5619
Africa,Algeria,,Algiers,5,21,64.6,63.6,5620
Africa,Algeria,,Algiers,5,22,64.7,63.7,5621
Africa,Algeria,,Algiers,5,23,66.4,65.4,5622
Africa,Algeria,,Algiers,5,24,65.9,64.9,5623
Africa,Algeria,,Algiers,5,25,72.9,71.9,5624
Africa,Algeria,,Algiers,5,26,70.9,69.9,5625
Africa,Algeria,,Algiers,5,27,70,69,5626
Africa,Algeria,,Algiers,5,28,68.1,67.1,5627
Africa,Algeria,,Algiers,5,29,67.7,66.7,5628
Africa,Algeria,,Algiers,5,30,69,68,5629
Africa,Algeria,,Algiers,5,31,73.8,72.8,5630
Africa,Algeria,,Algiers,6,1,75.6,74.6,5631
Africa,Algeria,,Algiers,6,2,76.2,75.2,5632
Africa,Algeria,,Algiers,6,3,74.7,73.7,5633
Africa,Algeria,,Algiers,6,4,73.9,72.9,5634
Africa,Algeria,,Algiers,6,5,72.4,71.4,5635
Africa,Algeria,,Algiers,6,6,72.9,71.9,5636
Africa,Algeria,,Algiers,6,7,74.2,73.2,5637
Africa,Algeria,,Algiers,6,8,72.7,71.7,5638
Africa,Algeria,,Algiers,6,9,73.1,72.1,5639
Africa,Algeria,,Algiers,6,10,73.2,72.2,5640
Africa,Algeria,,Algiers,6,11,72.7,71.7,5641
Africa,Algeria,,Algiers,6,12,69.1,68.1,5642
Africa,Algeria,,Algiers,6,13,71.5,70.5,5643
Africa,Algeria,,Algiers,6,14,71.8,70.8,5644
Africa,Algeria,,Algiers,6,15,69.6,68.6,5645
Africa,Algeria,,Algiers,6,16,68.8,67.8,5646
Africa,Algeria,,Algiers,6,17,71.3,70.3,5647
Africa,Algeria,,Algiers,6,18,72.2,71.2,5648
Africa,Algeria,,Algiers,6,19,71.2,70.2,5649
Africa,Algeria,,Algiers,6,20,70.6,69.6,5650
Africa,Algeria,,Algiers,6,21,67.6,66.6,5651
Africa,Algeria,,Algiers,6,22,68.8,67.8,5652
Africa,Algeria,,Algiers,6,23,69,68,5653
Africa,Algeria,,Algiers,6,24,70.7,69.7,5654
Africa,Algeria,,Algiers,6,25,74.2,73.2,5655
Africa,Algeria,,Algiers,6,26,73.8,72.8,5656
Africa,Algeria,,Algiers,6,27,73.7,72.7,5657
Africa,Algeria,,Algiers,6,28,74.9,73.9,5658
Africa,Algeria,,Algiers,6,29,75.6,74.6,5659
Africa,Algeria,,Algiers,6,30,75.3,74.3,5660
Africa,Algeria,,Algiers,7,1,76.3,75.3,5661
Africa,Algeria,,Algiers,7,2,76.2,75.2,5662
Africa,Algeria,,Algiers,7,3,77.6,76.6,5663
Africa,Algeria,,Algiers,7,4,79.1,78.1,5664
Africa,Algeria,,Algiers,7,5,81.2,80.2,5665
Africa,Algeria,,Algiers,7,6,76.7,75.7,5666
Africa,Algeria,,Algiers,7,7,79.3,78.3,5667
Africa,Algeria,,Algiers,7,8,79.1,78.1,5668
Africa,Algeria,,Algiers,7,9,79.1,78.1,5669
Africa,Algeria,,Algiers,7,10,77.4,76.4,5670
Africa,Algeria,,Algiers,7,11,78,77,5671
Africa,Algeria,,Algiers,7,12,77.3,76.3,5672
Africa,Algeria,,Algiers,7,13,79.5,78.5,5673
Africa,Algeria,,Algiers,7,14,80.9,79.9,5674
Africa,Algeria,,Algiers,7,15,82.4,81.4,5675
Africa,Algeria,,Algiers,7,16,79.4,78.4,5676
Africa,Algeria,,Algiers,7,17,82.5,81.5,5677
Africa,Algeria,,Algiers,7,18,82.3,81.3,5678
Africa,Algeria,,Algiers,7,19,81.2,80.2,5679
Africa,Algeria,,Algiers,7,20,80.9,79.9,5680
Africa,Algeria,,Algiers,7,21,81.3,80.3,5681
Africa,Algeria,,Algiers,7,22,83.9,82.9,5682
Africa,Algeria,,Algiers,7,23,83.4,82.4,5683
Africa,Algeria,,Algiers,7,24,81.3,80.3,5684
Africa,Algeria,,Algiers,7,25,77.9,76.9,5685
Africa,Algeria,,Algiers,7,26,77.2,76.2,5686
Africa,Algeria,,Algiers,7,27,77.3,76.3,5687
Africa,Algeria,,Algiers,7,28,77.9,76.9,5688
Africa,Algeria,,Algiers,7,29,78.8,77.8,5689
Africa,Algeria,,Algiers,7,30,77.4,76.4,5690
Africa,Algeria,,Algiers,7,31,77.5,76.5,5691
Africa,Algeria,,Algiers,8,1,77.8,76.8,5692
Africa,Algeria,,Algiers,8,2,79.4,78.4,5693
Africa,Algeria,,Algiers,8,3,80.3,79.3,5694
Africa,Algeria,,Algiers,8,4,77.7,76.7,5695
Africa,Algeria,,Algiers,8,5,78.8,77.8,5696
Africa,Algeria,,Algiers,8,6,77.3,76.3,5697
Africa,Algeria,,Algiers,8,7,75.7,74.7,5698
Africa,Algeria,,Algiers,8,8,75.7,74.7,5699
Africa,Algeria,,Algiers,8,9,77.4,76.4,5700
Africa,Algeria,,Algiers,8,10,76.3,75.3,5701
Africa,Algeria,,Algiers,8,11,79.1,78.1,5702
Africa,Algeria,,Algiers,8,12,83.5,82.5,5703
Africa,Algeria,,Algiers,8,13,80,79,5704
Africa,Algeria,,Algiers,8,14,77.3,76.3,5705
Africa,Algeria,,Algiers,8,15,76.9,75.9,5706
Africa,Algeria,,Algiers,8,16,77.7,76.7,5707
Africa,Algeria,,Algiers,8,17,76.9,75.9,5708
Africa,Algeria,,Algiers,8,18,76.3,75.3,5709
Africa,Algeria,,Algiers,8,19,78.4,77.4,5710
Africa,Algeria,,Algiers,8,20,80.3,79.3,5711
Africa,Algeria,,Algiers,8,21,80,79,5712
Africa,Algeria,,Algiers,8,22,78.5,77.5,5713
Africa,Algeria,,Algiers,8,23,79.2,78.2,5714
Africa,Algeria,,Algiers,8,24,83,82,5715
Africa,Algeria,,Algiers,8,25,80.3,79.3,5716
Africa,Algeria,,Algiers,8,26,79.3,78.3,5717
Africa,Algeria,,Algiers,8,27,83,82,5718
Africa,Algeria,,Algiers,8,28,80.7,79.7,5719
Africa,Algeria,,Algiers,8,29,79.1,78.1,5720
Africa,Algeria,,Algiers,8,30,76.5,75.5,5721
Africa,Algeria,,Algiers,8,31,74.7,73.7,5722
Africa,Algeria,,Algiers,9,1,75,74,5723
Africa,Algeria,,Algiers,9,2,77.9,76.9,5724
Africa,Algeria,,Algiers,9,3,76.6,75.6,5725
Africa,Algeria,,Algiers,9,4,74.9,73.9,5726
Africa,Algeria,,Algiers,9,5,74.2,73.2,5727
Africa,Algeria,,Algiers,9,6,76,75,5728
Africa,Algeria,,Algiers,9,7,78.5,77.5,5729
Africa,Algeria,,Algiers,9,8,79.7,78.7,5730
Africa,Algeria,,Algiers,9,9,75.8,74.8,5731
Africa,Algeria,,Algiers,9,10,74.5,73.5,5732
Africa,Algeria,,Algiers,9,11,74.1,73.1,5733
Africa,Algeria,,Algiers,9,12,74.9,73.9,5734
Africa,Algeria,,Algiers,9,13,73.5,72.5,5735
Africa,Algeria,,Algiers,9,14,73.5,72.5,5736
Africa,Algeria,,Algiers,9,15,71.8,70.8,5737
Africa,Algeria,,Algiers,9,16,75.6,74.6,5738
Africa,Algeria,,Algiers,9,17,79.1,78.1,5739
Africa,Algeria,,Algiers,9,18,79.6,78.6,5740
Africa,Algeria,,Algiers,9,19,77,76,5741
Africa,Algeria,,Algiers,9,20,76.6,75.6,5742
Africa,Algeria,,Algiers,9,21,76.2,75.2,5743
Africa,Algeria,,Algiers,9,22,74.9,73.9,5744
Africa,Algeria,,Algiers,9,23,76,75,5745
Africa,Algeria,,Algiers,9,24,77.1,76.1,5746
Africa,Algeria,,Algiers,9,25,71,70,5747
Africa,Algeria,,Algiers,9,26,69.5,68.5,5748
Africa,Algeria,,Algiers,9,27,72.2,71.2,5749
Africa,Algeria,,Algiers,9,28,71.3,70.3,5750
Africa,Algeria,,Algiers,9,29,69.6,68.6,5751
Africa,Algeria,,Algiers,9,30,70.7,69.7,5752
Africa,Algeria,,Algiers,10,1,71.8,70.8,5753
Africa,Algeria,,Algiers,10,2,72.8,71.8,5754
Africa,Algeria,,Algiers,10,3,76.4,75.4,5755
Africa,Algeria,,Algiers,10,4,77.7,76.7,5756
Africa,Algeria,,Algiers,10,5,73.7,72.7,5757
Africa,Algeria,,Algiers,10,6,79,78,5758
Africa,Algeria,,Algiers,10,7,82.7,81.7,5759
Africa,Algeria,,Algiers,10,8,76.7,75.7,5760
Africa,Algeria,,Algiers,10,9,77.6,76.6,5761
Africa,Algeria,,Algiers,10,10,70.4,69.4,5762
Africa,Algeria,,Algiers,10,11,66.1,65.1,5763
Africa,Algeria,,Algiers,10,12,68.1,67.1,5764
Africa,Algeria,,Algiers,10,13,65.1,64.1,5765
Africa,Algeria,,Algiers,10,14,68.4,67.4,5766
Africa,Algeria,,Algiers,10,15,66.7,65.7,5767
Africa,Algeria,,Algiers,10,16,66.7,65.7,5768
Africa,Algeria,,Algiers,10,17,62.9,61.9,5769
Africa,Algeria,,Algiers,10,18,62.9,61.9,5770
Africa,Algeria,,Algiers,10,19,60.7,59.7,5771
Africa,Algeria,,Algiers,10,20,60.2,59.2,5772
Africa,Algeria,,Algiers,10,21,61.6,60.6,5773
Africa,Algeria,,Algiers,10,22,63.6,62.6,5774
Africa,Algeria,,Algiers,10,23,65.2,64.2,5775
Africa,Algeria,,Algiers,10,24,65,64,5776
Africa,Algeria,,Algiers,10,25,60.7,59.7,5777
Africa,Algeria,,Algiers,10,26,59.3,58.3,5778
Africa,Algeria,,Algiers,10,27,57.7,56.7,5779
Africa,Algeria,,Algiers,10,28,56.5,55.5,5780
Africa,Algeria,,Algiers,10,29,61,60,5781
Africa,Algeria,,Algiers,10,30,65.6,64.6,5782
Africa,Algeria,,Algiers,10,31,65.9,64.9,5783
Africa,Algeria,,Algiers,11,1,59.4,58.4,5784
Africa,Algeria,,Algiers,11,2,59.4,58.4,5785
Africa,Algeria,,Algiers,11,3,62.7,61.7,5786
Africa,Algeria,,Algiers,11,4,63.5,62.5,5787
Africa,Algeria,,Algiers,11,5,61.4,60.4,5788
Africa,Algeria,,Algiers,11,6,62.2,61.2,5789
Africa,Algeria,,Algiers,11,7,62.4,61.4,5790
Africa,Algeria,,Algiers,11,8,63.1,62.1,5791
Africa,Algeria,,Algiers,11,9,67.7,66.7,5792
Africa,Algeria,,Algiers,11,10,63.3,62.3,5793
Africa,Algeria,,Algiers,11,11,58.6,57.6,5794
Africa,Algeria,,Algiers,11,12,56.6,55.6,5795
Africa,Algeria,,Algiers,11,13,58,57,5796
Africa,Algeria,,Algiers,11,14,59.3,58.3,5797
Africa,Algeria,,Algiers,11,15,56.9,55.9,5798
Africa,Algeria,,Algiers,11,16,56.2,55.2,5799
Africa,Algeria,,Algiers,11,17,54.1,53.1,5800
Africa,Algeria,,Algiers,11,18,60.2,59.2,5801
Africa,Algeria,,Algiers,11,19,55.6,54.6,5802
Africa,Algeria,,Algiers,11,20,57.8,56.8,5803
Africa,Algeria,,Algiers,11,21,60.2,59.2,5804
Africa,Algeria,,Algiers,11,22,54.6,53.6,5805
Africa,Algeria,,Algiers,11,23,55.5,54.5,5806
Africa,Algeria,,Algiers,11,24,53.6,52.6,5807
Africa,Algeria,,Algiers,11,25,59.4,58.4,5808
Africa,Algeria,,Algiers,11,26,58.7,57.7,5809
Africa,Algeria,,Algiers,11,27,55.8,54.8,5810
Africa,Algeria,,Algiers,11,28,57.2,56.2,5811
Africa,Algeria,,Algiers,11,29,57.4,56.4,5812
Africa,Algeria,,Algiers,11,30,63.6,62.6,5813
Africa,Algeria,,Algiers,12,1,60.6,59.6,5814
Africa,Algeria,,Algiers,12,2,56.7,55.7,5815
Africa,Algeria,,Algiers,12,3,51.1,50.1,5816
Africa,Algeria,,Algiers,12,4,49.9,48.9,5817
Africa,Algeria,,Algiers,12,5,59.7,58.7,5818
Africa,Algeria,,Algiers,12,6,61.2,60.2,5819
Africa,Algeria,,Algiers,12,7,67,66,5820
Africa,Algeria,,Algiers,12,8,72.1,71.1,5821
Africa,Algeria,,Algiers,12,9,65.8,64.8,5822
Africa,Algeria,,Algiers,12,10,57.5,56.5,5823
Africa,Algeria,,Algiers,12,11,49.7,48.7,5824
Africa,Algeria,,Algiers,12,12,49.3,48.3,5825
Africa,Algeria,,Algiers,12,13,53.7,52.7,5826
Africa,Algeria,,Algiers,12,14,51.8,50.8,5827
Africa,Algeria,,Algiers,12,15,46.8,45.8,5828
Africa,Algeria,,Algiers,12,16,42.3,41.3,5829
Africa,Algeria,,Algiers,12,17,45.3,44.3,5830
Africa,Algeria,,Algiers,12,18,53.8,52.8,5831
Africa,Algeria,,Algiers,12,19,58.6,57.6,5832
Africa,Algeria,,Algiers,12,20,59.2,58.2,5833
Africa,Algeria,,Algiers,12,21,58.6,57.6,5834
Africa,Algeria,,Algiers,12,22,64.8,63.8,5835
Africa,Algeria,,Algiers,12,23,59.8,58.8,5836
Africa,Algeria,,Algiers,12,24,52.8,51.8,5837
Africa,Algeria,,Algiers,12,25,50,49,5838
Africa,Algeria,,Algiers,12,26,46.5,45.5,5839
Africa,Algeria,,Algiers,12,27,45.5,44.5,5840
Africa,Algeria,,Algiers,12,28,45,44,5841
Africa,Algeria,,Algiers,12,29,49.7,48.7,5842
Africa,Algeria,,Algiers,12,30,51.2,50.2,5843
Africa,Algeria,,Algiers,12,31,51,50,5844
Africa,Algeria,,Algiers,1,1,54.2,53.2,5845
Africa,Algeria,,Algiers,1,2,54.5,53.5,5846
Africa,Algeria,,Algiers,1,3,52.1,51.1,5847
Africa,Algeria,,Algiers,1,4,50,49,5848
Africa,Algeria,,Algiers,1,5,51.1,50.1,5849
Africa,Algeria,,Algiers,1,6,54.9,53.9,5850
Africa,Algeria,,Algiers,1,7,55.6,54.6,5851
Africa,Algeria,,Algiers,1,8,58.6,57.6,5852
Africa,Algeria,,Algiers,1,9,62.6,61.6,5853
Africa,Algeria,,Algiers,1,10,54.8,53.8,5854
Africa,Algeria,,Algiers,1,11,54,53,5855
Africa,Algeria,,Algiers,1,12,55.3,54.3,5856
Africa,Algeria,,Algiers,1,13,56.1,55.1,5857
Africa,Algeria,,Algiers,1,14,53.2,52.2,5858
Africa,Algeria,,Algiers,1,15,52.5,51.5,5859
Africa,Algeria,,Algiers,1,16,55.4,54.4,5860
Africa,Algeria,,Algiers,1,17,56.2,55.2,5861
Africa,Algeria,,Algiers,1,18,57,56,5862
Africa,Algeria,,Algiers,1,19,53.7,52.7,5863
Africa,Algeria,,Algiers,1,20,49.5,48.5,5864
Africa,Algeria,,Algiers,1,21,42.8,41.8,5865
Africa,Algeria,,Algiers,1,22,43.3,42.3,5866
Africa,Algeria,,Algiers,1,23,40.4,39.4,5867
Africa,Algeria,,Algiers,1,24,48.8,47.8,5868
Africa,Algeria,,Algiers,1,25,46.6,45.6,5869
Africa,Algeria,,Algiers,1,26,50.4,49.4,5870
Africa,Algeria,,Algiers,1,27,56.5,55.5,5871
Africa,Algeria,,Algiers,1,28,55.1,54.1,5872
Africa,Algeria,,Algiers,1,29,53.2,52.2,5873
Africa,Algeria,,Algiers,1,30,52.1,51.1,5874
Africa,Algeria,,Algiers,1,31,48.5,47.5,5875
Africa,Algeria,,Algiers,2,1,50.9,49.9,5876
Africa,Algeria,,Algiers,2,2,51,50,5877
Africa,Algeria,,Algiers,2,3,52.1,51.1,5878
Africa,Algeria,,Algiers,2,4,52.4,51.4,5879
Africa,Algeria,,Algiers,2,5,50.9,49.9,5880
Africa,Algeria,,Algiers,2,6,48.7,47.7,5881
Africa,Algeria,,Algiers,2,7,48.8,47.8,5882
Africa,Algeria,,Algiers,2,8,47.4,46.4,5883
Africa,Algeria,,Algiers,2,9,48.1,47.1,5884
Africa,Algeria,,Algiers,2,10,48.9,47.9,5885
Africa,Algeria,,Algiers,2,11,50.4,49.4,5886
Africa,Algeria,,Algiers,2,12,51.8,50.8,5887
Africa,Algeria,,Algiers,2,13,50.4,49.4,5888
Africa,Algeria,,Algiers,2,14,49.7,48.7,5889
Africa,Algeria,,Algiers,2,15,54.8,53.8,5890
Africa,Algeria,,Algiers,2,16,58.2,57.2,5891
Africa,Algeria,,Algiers,2,17,55.1,54.1,5892
Africa,Algeria,,Algiers,2,18,55.2,54.2,5893
Africa,Algeria,,Algiers,2,19,52.2,51.2,5894
Africa,Algeria,,Algiers,2,20,54.7,53.7,5895
Africa,Algeria,,Algiers,2,21,55.9,54.9,5896
Africa,Algeria,,Algiers,2,22,59.8,58.8,5897
Africa,Algeria,,Algiers,2,23,56.3,55.3,5898
Africa,Algeria,,Algiers,2,24,52.3,51.3,5899
Africa,Algeria,,Algiers,2,25,52.5,51.5,5900
Africa,Algeria,,Algiers,2,26,55.2,54.2,5901
Africa,Algeria,,Algiers,2,27,52.8,51.8,5902
Africa,Algeria,,Algiers,2,28,48.6,47.6,5903
Africa,Algeria,,Algiers,3,1,47.2,46.2,5904
Africa,Algeria,,Algiers,3,2,47.9,46.9,5905
Africa,Algeria,,Algiers,3,3,46.9,45.9,5906
Africa,Algeria,,Algiers,3,4,47.8,46.8,5907
Africa,Algeria,,Algiers,3,5,50.6,49.6,5908
Africa,Algeria,,Algiers,3,6,56.5,55.5,5909
Africa,Algeria,,Algiers,3,7,60.2,59.2,5910
Africa,Algeria,,Algiers,3,8,61.3,60.3,5911
Africa,Algeria,,Algiers,3,9,61.2,60.2,5912
Africa,Algeria,,Algiers,3,10,56.7,55.7,5913
Africa,Algeria,,Algiers,3,11,64.7,63.7,5914
Africa,Algeria,,Algiers,3,12,61.4,60.4,5915
Africa,Algeria,,Algiers,3,13,61.2,60.2,5916
Africa,Algeria,,Algiers,3,14,72.4,71.4,5917
Africa,Algeria,,Algiers,3,15,63.1,62.1,5918
Africa,Algeria,,Algiers,3,16,57.4,56.4,5919
Africa,Algeria,,Algiers,3,17,59.3,58.3,5920
Africa,Algeria,,Algiers,3,18,58.2,57.2,5921
Africa,Algeria,,Algiers,3,19,57.1,56.1,5922
Africa,Algeria,,Algiers,3,20,55.3,54.3,5923
Africa,Algeria,,Algiers,3,21,53.7,52.7,5924
Africa,Algeria,,Algiers,3,22,55.4,54.4,5925
Africa,Algeria,,Algiers,3,23,61.7,60.7,5926
Africa,Algeria,,Algiers,3,24,64.2,63.2,5927
Africa,Algeria,,Algiers,3,25,62.7,61.7,5928
Africa,Algeria,,Algiers,3,26,60.6,59.6,5929
Africa,Algeria,,Algiers,3,27,62.2,61.2,5930
Africa,Algeria,,Algiers,3,28,60.4,59.4,5931
Africa,Algeria,,Algiers,3,29,59,58,5932
Africa,Algeria,,Algiers,3,30,58.7,57.7,5933
Africa,Algeria,,Algiers,3,31,59.7,58.7,5934
Africa,Algeria,,Algiers,4,1,61.2,60.2,5935
Africa,Algeria,,Algiers,4,2,66.1,65.1,5936
Africa,Algeria,,Algiers,4,3,68,67,5937
Africa,Algeria,,Algiers,4,4,65.7,64.7,5938
Africa,Algeria,,Algiers,4,5,63.5,62.5,5939
Africa,Algeria,,Algiers,4,6,62.3,61.3,5940
Africa,Algeria,,Algiers,4,7,62.2,61.2,5941
Africa,Algeria,,Algiers,4,8,62.8,61.8,5942
Africa,Algeria,,Algiers,4,9,64.4,63.4,5943
Africa,Algeria,,Algiers,4,10,64.9,63.9,5944
Africa,Algeria,,Algiers,4,11,63.6,62.6,5945
Africa,Algeria,,Algiers,4,12,62.9,61.9,5946
Africa,Algeria,,Algiers,4,13,62.1,61.1,5947
Africa,Algeria,,Algiers,4,14,65.1,64.1,5948
Africa,Algeria,,Algiers,4,15,62.7,61.7,5949
Africa,Algeria,,Algiers,4,16,59.3,58.3,5950
Africa,Algeria,,Algiers,4,17,59.2,58.2,5951
Africa,Algeria,,Algiers,4,18,62,61,5952
Africa,Algeria,,Algiers,4,19,64,63,5953
Africa,Algeria,,Algiers,4,20,66.4,65.4,5954
Africa,Algeria,,Algiers,4,21,70.2,69.2,5955
Africa,Algeria,,Algiers,4,22,65.2,64.2,5956
Africa,Algeria,,Algiers,4,23,62.1,61.1,5957
Africa,Algeria,,Algiers,4,24,62.1,61.1,5958
Africa,Algeria,,Algiers,4,25,61.4,60.4,5959
Africa,Algeria,,Algiers,4,26,61.2,60.2,5960
Africa,Algeria,,Algiers,4,27,63.9,62.9,5961
Africa,Algeria,,Algiers,4,28,67.1,66.1,5962
Africa,Algeria,,Algiers,4,29,66.1,65.1,5963
Africa,Algeria,,Algiers,4,30,60.4,59.4,5964
Africa,Algeria,,Algiers,5,1,62,61,5965
Africa,Algeria,,Algiers,5,2,66,65,5966
Africa,Algeria,,Algiers,5,3,65.4,64.4,5967
Africa,Algeria,,Algiers,5,4,65.5,64.5,5968
Africa,Algeria,,Algiers,5,5,67.2,66.2,5969
Africa,Algeria,,Algiers,5,6,78.6,77.6,5970
Africa,Algeria,,Algiers,5,7,78.4,77.4,5971
Africa,Algeria,,Algiers,5,8,67.6,66.6,5972
Africa,Algeria,,Algiers,5,9,64.5,63.5,5973
Africa,Algeria,,Algiers,5,10,65.4,64.4,5974
Africa,Algeria,,Algiers,5,11,64.8,63.8,5975
Africa,Algeria,,Algiers,5,12,66.1,65.1,5976
Africa,Algeria,,Algiers,5,13,69.9,68.9,5977
Africa,Algeria,,Algiers,5,14,68.3,67.3,5978
Africa,Algeria,,Algiers,5,15,67.6,66.6,5979
Africa,Algeria,,Algiers,5,16,65.1,64.1,5980
Africa,Algeria,,Algiers,5,17,64.6,63.6,5981
Africa,Algeria,,Algiers,5,18,66.7,65.7,5982
Africa,Algeria,,Algiers,5,19,68.2,67.2,5983
Africa,Algeria,,Algiers,5,20,65.6,64.6,5984
Africa,Algeria,,Algiers,5,21,63.1,62.1,5985
Africa,Algeria,,Algiers,5,22,64.4,63.4,5986
Africa,Algeria,,Algiers,5,23,65.8,64.8,5987
Africa,Algeria,,Algiers,5,24,67.7,66.7,5988
Africa,Algeria,,Algiers,5,25,70.3,69.3,5989
Africa,Algeria,,Algiers,5,26,74.2,73.2,5990
Africa,Algeria,,Algiers,5,27,73,72,5991
Africa,Algeria,,Algiers,5,28,73.1,72.1,5992
Africa,Algeria,,Algiers,5,29,73.5,72.5,5993
Africa,Algeria,,Algiers,5,30,76.6,75.6,5994
Africa,Algeria,,Algiers,5,31,72.7,71.7,5995
Africa,Algeria,,Algiers,6,1,68.9,67.9,5996
Africa,Algeria,,Algiers,6,2,66.1,65.1,5997
Africa,Algeria,,Algiers,6,3,65.7,64.7,5998
Africa,Algeria,,Algiers,6,4,68.1,67.1,5999
Africa,Algeria,,Algiers,6,5,66.5,65.5,6000
Africa,Algeria,,Algiers,6,6,67,66,6001
Africa,Algeria,,Algiers,6,7,67.7,66.7,6002
Africa,Algeria,,Algiers,6,8,70.7,69.7,6003
Africa,Algeria,,Algiers,6,9,70.7,69.7,6004
Africa,Algeria,,Algiers,6,10,70.2,69.2,6005
Africa,Algeria,,Algiers,6,11,69.4,68.4,6006
Africa,Algeria,,Algiers,6,12,72.8,71.8,6007
Africa,Algeria,,Algiers,6,13,74.4,73.4,6008
Africa,Algeria,,Algiers,6,14,75,74,6009
Africa,Algeria,,Algiers,6,15,75.4,74.4,6010
Africa,Algeria,,Algiers,6,16,76.4,75.4,6011
Africa,Algeria,,Algiers,6,17,81.4,80.4,6012
Africa,Algeria,,Algiers,6,18,81.2,80.2,6013
Africa,Algeria,,Algiers,6,19,75.7,74.7,6014
Africa,Algeria,,Algiers,6,20,75.3,74.3,6015
Africa,Algeria,,Algiers,6,21,76.2,75.2,6016
Africa,Algeria,,Algiers,6,22,77.8,76.8,6017
Africa,Algeria,,Algiers,6,23,79.1,78.1,6018
Africa,Algeria,,Algiers,6,24,76.5,75.5,6019
Africa,Algeria,,Algiers,6,25,76.4,75.4,6020
Africa,Algeria,,Algiers,6,26,73.7,72.7,6021
Africa,Algeria,,Algiers,6,27,76.3,75.3,6022
Africa,Algeria,,Algiers,6,28,77.7,76.7,6023
Africa,Algeria,,Algiers,6,29,78.6,77.6,6024
Africa,Algeria,,Algiers,6,30,77.3,76.3,6025
Africa,Algeria,,Algiers,7,1,75.9,74.9,6026
Africa,Algeria,,Algiers,7,2,77.7,76.7,6027
Africa,Algeria,,Algiers,7,3,84.8,83.8,6028
Africa,Algeria,,Algiers,7,4,79.5,78.5,6029
Africa,Algeria,,Algiers,7,5,75.8,74.8,6030
Africa,Algeria,,Algiers,7,6,79.6,78.6,6031
Africa,Algeria,,Algiers,7,7,82,81,6032
Africa,Algeria,,Algiers,7,8,80.1,79.1,6033
Africa,Algeria,,Algiers,7,9,85.7,84.7,6034
Africa,Algeria,,Algiers,7,10,88,87,6035
Africa,Algeria,,Algiers,7,11,86.5,85.5,6036
Africa,Algeria,,Algiers,7,12,93.2,92.2,6037
Africa,Algeria,,Algiers,7,13,82.9,81.9,6038
Africa,Algeria,,Algiers,7,14,78.3,77.3,6039
Africa,Algeria,,Algiers,7,15,78,77,6040
Africa,Algeria,,Algiers,7,16,79.5,78.5,6041
Africa,Algeria,,Algiers,7,17,80.9,79.9,6042
Africa,Algeria,,Algiers,7,18,78.6,77.6,6043
Africa,Algeria,,Algiers,7,19,81.7,80.7,6044
Africa,Algeria,,Algiers,7,20,78.4,77.4,6045
Africa,Algeria,,Algiers,7,21,78.2,77.2,6046
Africa,Algeria,,Algiers,7,22,80.4,79.4,6047
Africa,Algeria,,Algiers,7,23,78.3,77.3,6048
Africa,Algeria,,Algiers,7,24,77.4,76.4,6049
Africa,Algeria,,Algiers,7,25,77.7,76.7,6050
